timestamp_utc,model,status,prompt_chars,prompt_tokens,completion_tokens,total_tokens,latency_ms,response_chars,estimated_cost_usd,error
2026-07-13T09:03:45Z,gpt-4.1-mini-2025-04-14,ok,2321,866,73,939,2074.78,326,0.0004632,
2026-07-13T09:03:46Z,gpt-4.1-mini-2025-04-14,ok,3063,999,85,1084,1441.9,396,0.0005356,
2026-07-13T09:03:50Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,394,116,510,3465.97,451,0.0003432,
2026-07-13T09:03:51Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,276,61,337,1438.64,325,0.000208,
2026-07-13T09:03:53Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,293,68,361,1320.42,305,0.000226,
2026-07-13T09:03:57Z,gpt-4.1-mini-2025-04-14,ok,2065,446,85,531,4741.34,390,0.0003144,
2026-07-13T09:04:03Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,298,71,369,5597.71,266,0.0002328,
2026-07-13T09:04:05Z,gpt-4.1-mini-2025-04-14,ok,3029,676,86,762,1747.34,410,0.000408,
2026-07-13T09:04:06Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,282,64,346,1546.9,274,0.0002152,
2026-07-13T09:04:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,288,71,359,6922.32,320,0.0002288,
2026-07-13T09:04:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1307,294,89,383,5031.53,382,0.00026,
2026-07-13T09:04:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,298,81,379,1759.16,411,0.0002488,
2026-07-13T09:04:24Z,gpt-4.1-mini-2025-04-14,ok,3396,652,95,747,3397.82,555,0.0004128,
2026-07-13T09:04:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,291,70,361,1802.23,334,0.0002284,
2026-07-13T09:04:34Z,gpt-4.1-mini-2025-04-14,ok,37307,7504,115,7619,8003.26,485,0.0031856,
2026-07-13T09:04:37Z,gpt-4.1-mini-2025-04-14,ok,2854,1038,104,1142,2935.99,360,0.0005816,
2026-07-13T09:04:38Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,335,63,398,1628.28,278,0.0002348,
2026-07-13T09:04:41Z,gpt-4.1-mini-2025-04-14,ok,2976,1054,126,1180,2531.89,595,0.0006232,
2026-07-13T09:04:43Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,334,58,392,1647.38,258,0.0002264,
2026-07-13T09:04:44Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,321,78,399,1706.41,288,0.0002532,
2026-07-13T09:04:47Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,373,115,488,2212.26,465,0.0003332,
2026-07-13T09:04:48Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,364,88,452,1404.14,413,0.0002864,
2026-07-13T09:04:50Z,gpt-4.1-mini-2025-04-14,ok,3042,1075,97,1172,1799.68,427,0.0005852,
2026-07-13T09:04:52Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,351,124,475,2106.35,544,0.0003388,
2026-07-13T09:04:55Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,363,104,467,2717.74,419,0.0003116,
2026-07-13T09:04:59Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,297,77,374,4622.1,368,0.000242,
2026-07-13T09:05:01Z,gpt-4.1-mini-2025-04-14,ok,3247,1114,97,1211,1933.46,421,0.0006008,
2026-07-13T09:05:04Z,gpt-4.1-mini-2025-04-14,ok,3008,1122,98,1220,2742.63,375,0.0006056,
2026-07-13T09:05:06Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,279,61,340,1595.24,286,0.0002092,
2026-07-13T09:05:08Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,271,83,354,2198.01,474,0.0002412,
2026-07-13T09:05:10Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,388,112,500,1723.38,502,0.0003344,
2026-07-13T09:05:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,364,92,456,2098.03,343,0.0002928,
2026-07-13T09:05:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,410,125,535,2418.7,487,0.000364,
2026-07-13T09:05:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,394,120,514,2464.88,398,0.0003496,
2026-07-13T09:05:18Z,gpt-4.1-mini-2025-04-14,ok,1624,540,83,623,1243.07,373,0.0003488,
2026-07-13T09:05:20Z,gpt-4.1-mini-2025-04-14,ok,1314,481,85,566,1985.15,414,0.0003284,
2026-07-13T09:05:23Z,gpt-4.1-mini-2025-04-14,ok,1221,464,109,573,2549.29,425,0.00036,
2026-07-13T09:05:24Z,gpt-4.1-mini-2025-04-14,ok,1031,362,99,461,1692.73,343,0.0003032,
2026-07-13T09:05:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,284,73,357,1585.77,385,0.0002304,
2026-07-13T09:05:28Z,gpt-4.1-mini-2025-04-14,ok,1403,489,118,607,2144.58,378,0.0003844,
2026-07-13T09:05:32Z,gpt-4.1-mini-2025-04-14,ok,1376,424,105,529,3297.06,372,0.0003376,
2026-07-13T09:05:34Z,gpt-4.1-mini-2025-04-14,ok,1272,472,82,554,2207.87,356,0.00032,
2026-07-13T09:05:36Z,gpt-4.1-mini-2025-04-14,ok,1355,415,89,504,1696.24,371,0.0003084,
2026-07-13T09:05:38Z,gpt-4.1-mini-2025-04-14,ok,1257,474,106,580,1932.12,430,0.0003592,
2026-07-13T09:05:39Z,gpt-4.1-mini-2025-04-14,ok,1845,629,79,708,1626.88,324,0.000378,
2026-07-13T09:05:42Z,gpt-4.1-mini-2025-04-14,ok,1474,508,84,592,2838.44,350,0.0003376,
2026-07-13T09:05:44Z,gpt-4.1-mini-2025-04-14,ok,1272,474,75,549,2020.83,306,0.0003096,
2026-07-13T09:05:46Z,gpt-4.1-mini-2025-04-14,ok,1427,492,103,595,2065.71,416,0.0003616,
2026-07-13T09:05:48Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,325,100,425,1693.51,379,0.00029,
2026-07-13T09:05:50Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,321,124,445,2336.2,469,0.0003268,
2026-07-13T09:05:53Z,gpt-4.1-mini-2025-04-14,ok,951,378,118,496,2118.85,316,0.00034,
2026-07-13T09:05:56Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,360,164,524,2839.02,615,0.0004064,
2026-07-13T09:05:57Z,gpt-4.1-mini-2025-04-14,ok,942,326,85,411,1711.17,329,0.0002664,
2026-07-13T09:05:59Z,gpt-4.1-mini-2025-04-14,ok,941,324,71,395,1988.17,313,0.0002432,
2026-07-13T09:06:01Z,gpt-4.1-mini-2025-04-14,ok,748,189,50,239,1487.48,240,0.0001556,
2026-07-13T09:06:03Z,gpt-4.1-mini-2025-04-14,ok,1375,498,85,583,2209.79,353,0.0003352,
2026-07-13T09:06:05Z,gpt-4.1-mini-2025-04-14,ok,1408,531,94,625,1593.18,388,0.0003628,
2026-07-13T09:06:07Z,gpt-4.1-mini-2025-04-14,ok,1128,384,101,485,1915.56,424,0.0003152,
2026-07-13T09:06:08Z,gpt-4.1-mini-2025-04-14,ok,1109,379,50,429,1045.32,208,0.0002316,
2026-07-13T09:06:10Z,gpt-4.1-mini-2025-04-14,ok,1294,485,114,599,1857.92,420,0.0003764,
2026-07-13T09:06:12Z,gpt-4.1-mini-2025-04-14,ok,967,352,84,436,1883.42,310,0.0002752,
2026-07-13T09:06:14Z,gpt-4.1-mini-2025-04-14,ok,3691,951,104,1055,1841.2,469,0.0005468,
2026-07-13T09:06:16Z,gpt-4.1-mini-2025-04-14,ok,3747,965,129,1094,2060.87,573,0.0005924,
2026-07-13T09:06:18Z,gpt-4.1-mini-2025-04-14,ok,3640,945,114,1059,2628.54,500,0.0005604,
2026-07-13T09:06:21Z,gpt-4.1-mini-2025-04-14,ok,3638,945,104,1049,2296.41,481,0.0005444,
2026-07-13T09:06:22Z,gpt-4.1-mini-2025-04-14,ok,3759,966,80,1046,1799.13,373,0.0005144,
2026-07-13T09:06:25Z,gpt-4.1-mini-2025-04-14,ok,1735,531,82,613,2395.06,425,0.0003436,
2026-07-13T09:06:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,376,101,477,1691.62,427,0.000312,
2026-07-13T09:06:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,370,108,478,2357.57,463,0.0003208,
2026-07-13T09:06:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,370,102,472,2109.93,443,0.0003112,
2026-07-13T09:06:33Z,gpt-4.1-mini-2025-04-14,ok_infer,1226,495,100,595,1804.49,429,0.000358,
2026-07-13T09:06:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1226,339,71,410,1238.87,326,0.0002492,
2026-07-13T09:06:36Z,gpt-4.1-mini-2025-04-14,ok,1406,432,76,508,1747.77,326,0.0002944,
2026-07-13T09:06:40Z,gpt-4.1-mini-2025-04-14,ok_infer,1254,428,192,620,3531.09,563,0.0004784,
2026-07-13T09:06:42Z,gpt-4.1-mini-2025-04-14,ok,6960,1568,109,1677,1917.93,455,0.0008016,
2026-07-13T09:06:45Z,gpt-4.1-mini-2025-04-14,ok_infer,1231,357,138,495,2838.71,491,0.0003636,
2026-07-13T09:06:47Z,gpt-4.1-mini-2025-04-14,ok,6989,1582,89,1671,2277.63,401,0.0007752,
2026-07-13T09:06:49Z,gpt-4.1-mini-2025-04-14,ok,2093,807,101,908,1913.71,415,0.0004844,
2026-07-13T09:06:49Z,gpt-4.1-mini-2025-04-14,cache_hit,2093,0,0,0,0,415,0.0,
2026-07-13T09:06:52Z,gpt-4.1-mini-2025-04-14,ok,2062,774,95,869,2904.83,400,0.0004616,
2026-07-13T09:06:52Z,gpt-4.1-mini-2025-04-14,cache_hit,2062,0,0,0,0,400,0.0,
2026-07-13T09:06:54Z,gpt-4.1-mini-2025-04-14,ok,2006,745,92,837,2194.46,390,0.0004452,
2026-07-13T09:06:54Z,gpt-4.1-mini-2025-04-14,cache_hit,2006,0,0,0,0,390,0.0,
2026-07-13T09:06:56Z,gpt-4.1-mini-2025-04-14,ok,2111,796,96,892,2217.02,395,0.000472,
2026-07-13T09:06:56Z,gpt-4.1-mini-2025-04-14,cache_hit,2111,0,0,0,0,395,0.0,
2026-07-13T09:06:59Z,gpt-4.1-mini-2025-04-14,ok,2073,780,105,885,2893.41,401,0.00048,
2026-07-13T09:06:59Z,gpt-4.1-mini-2025-04-14,cache_hit,2073,0,0,0,0,401,0.0,
2026-07-13T09:07:01Z,gpt-4.1-mini-2025-04-14,ok,2082,785,115,900,2226.92,441,0.000498,
2026-07-13T09:07:02Z,gpt-4.1-mini-2025-04-14,cache_hit,2082,0,0,0,0,441,0.0,
2026-07-13T09:07:05Z,gpt-4.1-mini-2025-04-14,ok,1472,582,114,696,3829.07,466,0.0004152,
2026-07-13T09:07:05Z,gpt-4.1-mini-2025-04-14,cache_hit,1472,0,0,0,0,466,0.0,
2026-07-13T09:07:07Z,gpt-4.1-mini-2025-04-14,ok_infer,1293,292,66,358,1450.3,292,0.0002224,
2026-07-13T09:07:09Z,gpt-4.1-mini-2025-04-14,ok_infer,1301,288,74,362,1746.08,345,0.0002336,
2026-07-13T09:07:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1301,316,141,457,2341.02,531,0.000352,
2026-07-13T09:07:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1301,280,75,355,1589.87,361,0.000232,
2026-07-13T09:07:15Z,gpt-4.1-mini-2025-04-14,ok,2878,770,96,866,2600.76,436,0.0004616,
2026-07-13T09:07:17Z,gpt-4.1-mini-2025-04-14,ok,1319,523,104,627,2109.01,407,0.0003756,
2026-07-13T09:07:20Z,gpt-4.1-mini-2025-04-14,ok,1467,510,108,618,2423.07,461,0.0003768,
2026-07-13T09:07:21Z,gpt-4.1-mini-2025-04-14,ok,1140,391,53,444,1299.65,214,0.0002412,
2026-07-13T09:07:24Z,gpt-4.1-mini-2025-04-14,ok,1136,389,103,492,2518.69,420,0.0003204,
2026-07-13T09:07:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1272,383,136,519,2708.69,594,0.0003708,
2026-07-13T09:07:29Z,gpt-4.1-mini-2025-04-14,ok,1324,500,131,631,2718.73,495,0.0004096,
2026-07-13T09:07:33Z,gpt-4.1-mini-2025-04-14,ok,1510,512,105,617,3349.11,442,0.0003728,
2026-07-13T09:07:35Z,gpt-4.1-mini-2025-04-14,ok,1167,379,73,452,1784.47,288,0.0002684,
2026-07-13T09:07:37Z,gpt-4.1-mini-2025-04-14,ok,1186,392,81,473,2422.51,334,0.0002864,
2026-07-13T09:07:39Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,343,88,431,1710.72,396,0.000278,
2026-07-13T09:07:41Z,gpt-4.1-mini-2025-04-14,ok,1354,502,109,611,2484.91,499,0.0003752,
2026-07-13T09:07:44Z,gpt-4.1-mini-2025-04-14,ok,1431,503,125,628,3123.2,511,0.0004012,
2026-07-13T09:07:47Z,gpt-4.1-mini-2025-04-14,ok,1057,367,105,472,2380.95,490,0.0003148,
2026-07-13T09:07:49Z,gpt-4.1-mini-2025-04-14,ok,1137,377,100,477,2138.27,451,0.0003108,
2026-07-13T09:07:51Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,331,133,464,2227.07,552,0.0003452,
2026-07-13T09:07:53Z,gpt-4.1-mini-2025-04-14,ok,1412,483,114,597,2158.75,504,0.0003756,
2026-07-13T09:07:56Z,gpt-4.1-mini-2025-04-14,ok,1477,502,91,593,2229.04,388,0.0003464,
2026-07-13T09:08:00Z,gpt-4.1-mini-2025-04-14,ok,1110,363,98,461,4001.82,465,0.000302,
2026-07-13T09:08:02Z,gpt-4.1-mini-2025-04-14,ok,1147,374,88,462,2721.33,366,0.0002904,
2026-07-13T09:08:06Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,350,99,449,3843.08,460,0.0002984,
2026-07-13T09:08:10Z,gpt-4.1-mini-2025-04-14,ok,1420,486,106,592,3286.83,491,0.000364,
2026-07-13T09:08:12Z,gpt-4.1-mini-2025-04-14,ok,1412,492,101,593,1824.19,466,0.0003584,
2026-07-13T09:08:16Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,367,104,471,4360.67,364,0.0003132,
2026-07-13T09:08:18Z,gpt-4.1-mini-2025-04-14,ok,1094,370,94,464,2194.98,488,0.0002984,
2026-07-13T09:08:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,343,68,411,1703.26,325,0.000246,
2026-07-13T09:08:23Z,gpt-4.1-mini-2025-04-14,ok,1416,488,95,583,3243.1,408,0.0003472,
2026-07-13T09:08:25Z,gpt-4.1-mini-2025-04-14,ok,1379,494,91,585,1501.63,419,0.0003432,
2026-07-13T09:08:27Z,gpt-4.1-mini-2025-04-14,ok,1077,367,95,462,2423.7,479,0.0002988,
2026-07-13T09:08:29Z,gpt-4.1-mini-2025-04-14,ok,1140,380,96,476,1993.81,390,0.0003056,
2026-07-13T09:08:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1270,350,86,436,2093.74,371,0.0002776,
2026-07-13T09:08:34Z,gpt-4.1-mini-2025-04-14,ok,1378,481,130,611,3040.5,580,0.0004004,
2026-07-13T09:08:38Z,gpt-4.1-mini-2025-04-14,ok,1381,490,96,586,3140.44,500,0.0003496,
2026-07-13T09:08:39Z,gpt-4.1-mini-2025-04-14,ok,1088,358,78,436,1736.08,391,0.000268,
2026-07-13T09:08:39Z,gpt-4.1-mini-2025-04-14,cache_hit,1088,0,0,0,0,391,0.0,
2026-07-13T09:08:41Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,363,112,475,1899.02,441,0.0003244,
2026-07-13T09:08:43Z,gpt-4.1-mini-2025-04-14,ok,1412,485,107,592,1525.7,481,0.0003652,
2026-07-13T09:08:44Z,gpt-4.1-mini-2025-04-14,ok,1405,491,81,572,1540.35,340,0.000326,
2026-07-13T09:08:46Z,gpt-4.1-mini-2025-04-14,ok,1103,362,79,441,1484.5,355,0.0002712,
2026-07-13T09:08:46Z,gpt-4.1-mini-2025-04-14,cache_hit,1103,0,0,0,0,355,0.0,
2026-07-13T09:08:48Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,359,109,468,1921.79,448,0.000318,
2026-07-13T09:08:50Z,gpt-4.1-mini-2025-04-14,ok,1393,487,113,600,1907.73,491,0.0003756,
2026-07-13T09:08:54Z,gpt-4.1-mini-2025-04-14,ok,1372,495,108,603,3668.96,515,0.0003708,
2026-07-13T09:08:55Z,gpt-4.1-mini-2025-04-14,ok,1109,363,93,456,1764.21,438,0.000294,
2026-07-13T09:08:55Z,gpt-4.1-mini-2025-04-14,cache_hit,1109,0,0,0,0,438,0.0,
2026-07-13T09:08:57Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,354,96,450,1921.11,395,0.0002952,
2026-07-13T09:09:00Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,365,109,474,2286.54,421,0.0003204,
2026-07-13T09:09:01Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,296,56,352,1257.32,274,0.000208,
2026-07-13T09:09:03Z,gpt-4.1-mini-2025-04-14,ok,6973,1318,80,1398,1920.6,429,0.0006552,
2026-07-13T09:09:06Z,gpt-4.1-mini-2025-04-14,ok,3910,729,90,819,2638.75,540,0.0004356,
2026-07-13T09:09:07Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,287,87,374,1575.58,443,0.000254,
2026-07-13T09:09:09Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,288,94,382,1546.76,388,0.0002656,
2026-07-13T09:09:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,275,69,344,1974.9,378,0.0002204,
2026-07-13T09:09:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,283,68,351,1796.34,342,0.000222,
2026-07-13T09:09:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,285,49,334,1673.27,271,0.0001924,
2026-07-13T09:09:16Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,278,59,337,1275.82,321,0.0002056,
2026-07-13T09:09:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1307,280,116,396,2014.13,514,0.0002976,
2026-07-13T09:09:20Z,gpt-4.1-mini-2025-04-14,ok,12790,2302,67,2369,1981.64,345,0.001028,
2026-07-13T09:09:22Z,gpt-4.1-mini-2025-04-14,ok,3396,1176,97,1273,2341.89,426,0.0006256,
2026-07-13T09:09:25Z,gpt-4.1-mini-2025-04-14,ok,2219,803,98,901,3145.97,433,0.000478,
2026-07-13T09:09:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,290,67,357,1476.63,317,0.0002232,
2026-07-13T09:09:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1307,361,153,514,2844.82,531,0.0003892,
2026-07-13T09:09:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,338,71,409,1501.33,297,0.0002488,
2026-07-13T09:09:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1307,291,97,388,2331.03,461,0.0002716,
2026-07-13T09:09:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,285,67,352,1909.79,345,0.0002212,
2026-07-13T09:09:38Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,297,89,386,2102.03,360,0.0002612,
2026-07-13T09:09:39Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,368,104,472,1551.75,447,0.0003136,
2026-07-13T09:09:41Z,gpt-4.1-mini-2025-04-14,ok,3094,762,78,840,1770.98,383,0.0004296,
2026-07-13T09:09:43Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,283,57,340,1496.17,285,0.0002044,
2026-07-13T09:09:44Z,gpt-4.1-mini-2025-04-14,ok,795,218,70,288,1580.49,309,0.0001992,
2026-07-13T09:09:46Z,gpt-4.1-mini-2025-04-14,ok,16535,2926,102,3028,2295.32,470,0.0013336,
2026-07-13T09:09:48Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,275,65,340,1301.35,320,0.000214,
2026-07-13T09:09:49Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,298,91,389,1635.95,385,0.0002648,
2026-07-13T09:09:52Z,gpt-4.1-mini-2025-04-14,ok,10475,2417,112,2529,2406.57,444,0.001146,
2026-07-13T09:09:53Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,327,67,394,1519.89,326,0.000238,
2026-07-13T09:09:57Z,gpt-4.1-mini-2025-04-14,ok_infer,1307,277,109,386,3219.3,528,0.0002852,
2026-07-13T09:09:59Z,gpt-4.1-mini-2025-04-14,ok,4754,1009,105,1114,2044.03,534,0.0005716,
2026-07-13T09:10:01Z,gpt-4.1-mini-2025-04-14,ok,3546,832,102,934,2476.68,535,0.000496,
2026-07-13T09:10:03Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,282,66,348,1857.0,346,0.0002184,
2026-07-13T09:10:05Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,298,75,373,1700.27,313,0.0002392,
2026-07-13T09:10:07Z,gpt-4.1-mini-2025-04-14,ok,2871,1009,91,1100,1718.23,453,0.0005492,
2026-07-13T09:10:09Z,gpt-4.1-mini-2025-04-14,ok,2818,1055,91,1146,2010.29,476,0.0005676,
2026-07-13T09:10:12Z,gpt-4.1-mini-2025-04-14,ok,2870,1008,105,1113,2845.16,495,0.0005712,
2026-07-13T09:10:14Z,gpt-4.1-mini-2025-04-14,ok,4325,1319,94,1413,2198.26,496,0.000678,
2026-07-13T09:10:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,273,77,350,3544.44,401,0.0002324,
2026-07-13T09:10:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,275,57,332,1350.4,288,0.0002012,
2026-07-13T09:10:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,288,82,370,1455.31,331,0.0002464,
2026-07-13T09:10:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,274,96,370,1506.2,493,0.0002632,
2026-07-13T09:10:24Z,gpt-4.1-mini-2025-04-14,ok,5090,1086,124,1210,2415.9,509,0.0006328,
2026-07-13T09:10:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,289,88,377,1572.18,445,0.0002564,
2026-07-13T09:10:28Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,293,88,381,2058.95,403,0.000258,
2026-07-13T09:10:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,284,80,364,1969.36,435,0.0002416,
2026-07-13T09:10:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,310,68,378,1656.2,298,0.0002328,
2026-07-13T09:10:33Z,gpt-4.1-mini-2025-04-14,ok,6638,1491,72,1563,1790.52,387,0.0007116,
2026-07-13T09:10:35Z,gpt-4.1-mini-2025-04-14,ok,1336,491,105,596,1539.49,421,0.0003644,
2026-07-13T09:10:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,288,64,352,1567.32,276,0.0002176,
2026-07-13T09:10:39Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,291,71,362,1912.87,317,0.00023,
2026-07-13T09:10:40Z,gpt-4.1-mini-2025-04-14,ok,2223,706,86,792,1859.3,360,0.00042,
2026-07-13T09:10:42Z,gpt-4.1-mini-2025-04-14,ok,2626,750,92,842,1774.99,385,0.0004472,
2026-07-13T09:10:44Z,gpt-4.1-mini-2025-04-14,ok,2208,680,84,764,1885.36,341,0.0004064,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,ok,2078,690,92,782,2263.93,375,0.0004232,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2620,0,0,0,0,322,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2574,0,0,0,0,329,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,286,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,3426,0,0,0,0,383,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1307,0,0,0,0,296,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,267,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,14981,0,0,0,0,425,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,4548,0,0,0,0,509,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,11527,0,0,0,0,561,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2700,0,0,0,0,329,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,270,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1707,0,0,0,0,450,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,321,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,388,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,312,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,257,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1307,0,0,0,0,219,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2734,0,0,0,0,488,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2846,0,0,0,0,343,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2797,0,0,0,0,430,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2878,0,0,0,0,436,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2822,0,0,0,0,532,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2198,0,0,0,0,294,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2210,0,0,0,0,481,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1687,0,0,0,0,397,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,2228,0,0,0,0,347,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,341,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,4029,0,0,0,0,468,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,232,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1307,0,0,0,0,354,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,347,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,3152,0,0,0,0,447,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,3382,0,0,0,0,455,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,330,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,206,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,201,0.0,
2026-07-13T09:10:47Z,gpt-4.1-mini-2025-04-14,cache_hit,1305,0,0,0,0,352,0.0,
